Gene,Search Term,Search Filter,Number of Results
ABCC8,(ABCC8 [treatment or intervention]AND patient,AND patient,35
ACTB,(ACTB [treatment or intervention]AND patient,AND patient,10
ACTG1,(ACTG1 [treatment or intervention]AND patient,AND patient,3
ADAR,(ADAR [treatment or intervention]AND patient,AND patient,57
ADCY5,(ADCY5 [treatment or intervention]AND patient,AND patient,5
ADNP,(ADNP [treatment or intervention]AND patient,AND patient,6
AFG3L2,(AFG3L2 [treatment or intervention]AND patient,AND patient,4
AHDC1,(AHDC1 [treatment or intervention]AND patient,AND patient,2
AIFM1,(AIFM1 [treatment or intervention]AND patient,AND patient,3
ALDH3A2,(ALDH3A2 [treatment or intervention]AND patient,AND patient,3
AMPD2,(AMPD2 [treatment or intervention]AND patient,AND patient,3
AP1S2,(AP1S2 [treatment or intervention]AND patient,AND patient,0
AP4M1,(AP4M1 [treatment or intervention]AND patient,AND patient,7
AP4S1,(AP4S1 [treatment or intervention]AND patient,AND patient,7
ARID1B,(ARID1B [treatment or intervention]AND patient,AND patient,12
ARID2,(ARID2 [treatment or intervention]AND patient,AND patient,10
ARSE,(ARSE [treatment or intervention]AND patient,AND patient,13
ARX,(ARX [treatment or intervention]AND patient,AND patient,61
ASXL1,(ASXL1 [treatment or intervention]AND patient,AND patient,35
ASXL3,(ASXL3 [treatment or intervention]AND patient,AND patient,6
ATL1,(ATL1 [treatment or intervention]AND patient,AND patient,5
ATM,(ATM [treatment or intervention]AND patient,AND patient,391
ATP1A2,(ATP1A2 [treatment or intervention]AND patient,AND patient,11
ATP1A3,(ATP1A3 [treatment or intervention]AND patient,AND patient,7
ATP5A1,(ATP5A1 [treatment or intervention]AND patient,AND patient,0
ATP6V0A4,(ATP6V0A4 [treatment or intervention]AND patient,AND patient,3
ATP7A,(ATP7A [treatment or intervention]AND patient,AND patient,19
ATRX,(ATRX [treatment or intervention]AND patient,AND patient,50
AUTS2,(AUTS2 [treatment or intervention]AND patient,AND patient,3
BCAP31,(BCAP31 [treatment or intervention]AND patient,AND patient,1
BCL11A,(BCL11A [treatment or intervention]AND patient,AND patient,24
C5orf42,(C5orf42 [treatment or intervention]AND patient,AND patient,3
CACNA1A,(CACNA1A [treatment or intervention]AND patient,AND patient,32
CACNA1G,(CACNA1G [treatment or intervention]AND patient,AND patient,4
CALM1,(CALM1 [treatment or intervention]AND patient,AND patient,9
CAMTA1,(CAMTA1 [treatment or intervention]AND patient,AND patient,11
CASK,(CASK [treatment or intervention]AND patient,AND patient,9
CDC42,(CDC42 [treatment or intervention]AND patient,AND patient,44
CDKL5,(CDKL5 [treatment or intervention]AND patient,AND patient,16
CHD2,(CHD2 [treatment or intervention]AND patient,AND patient,12
CHD8,(CHD8 [treatment or intervention]AND patient,AND patient,13
CHMP1A,(CHMP1A [treatment or intervention]AND patient,AND patient,0
CHRNE,(CHRNE [treatment or intervention]AND patient,AND patient,2
CIT,(CIT [treatment or intervention]AND patient,AND patient,294
CLTC,(CLTC [treatment or intervention]AND patient,AND patient,10
CLTCL1,(CLTCL1 [treatment or intervention]AND patient,AND patient,2
COL4A1,(COL4A1 [treatment or intervention]AND patient,AND patient,12
COL4A2,(COL4A2 [treatment or intervention]AND patient,AND patient,6
CREBBP,(CREBBP [treatment or intervention]AND patient,AND patient,28
CTBP1,(CTBP1 [treatment or intervention]AND patient,AND patient,3
CTC1,(CTC1 [treatment or intervention]AND patient,AND patient,9
CTNNB1,(CTNNB1 [treatment or intervention]AND patient,AND patient,71
CUL4B,(CUL4B [treatment or intervention]AND patient,AND patient,2
CYP2U1,(CYP2U1 [treatment or intervention]AND patient,AND patient,3
DDC,(DDC [treatment or intervention]AND patient,AND patient,64
DDHD2,(DDHD2 [treatment or intervention]AND patient,AND patient,3
DDX3X,(DDX3X [treatment or intervention]AND patient,AND patient,7
DKC1,(DKC1 [treatment or intervention]AND patient,AND patient,14
DNM1,(DNM1 [treatment or intervention]AND patient,AND patient,0
DNM1L,(DNM1L [treatment or intervention]AND patient,AND patient,3
DNMT3A,(DNMT3A [treatment or intervention]AND patient,AND patient,44
DOCK6,(DOCK6 [treatment or intervention]AND patient,AND patient,0
DYNC1H1,(DYNC1H1 [treatment or intervention]AND patient,AND patient,6
DYRK1A,(DYRK1A [treatment or intervention]AND patient,AND patient,10
EARS2,(EARS2 [treatment or intervention]AND patient,AND patient,1
EBF3,(EBF3 [treatment or intervention]AND patient,AND patient,6
ECHS1,(ECHS1 [treatment or intervention]AND patient,AND patient,6
EEF1A2,(EEF1A2 [treatment or intervention]AND patient,AND patient,2
EHMT1,(EHMT1 [treatment or intervention]AND patient,AND patient,7
EIF2B2,(EIF2B2 [treatment or intervention]AND patient,AND patient,2
EP300,(EP300 [treatment or intervention]AND patient,AND patient,15
EPG5,(EPG5 [treatment or intervention]AND patient,AND patient,5
ERCC6,(ERCC6 [treatment or intervention]AND patient,AND patient,11
ERCC8,(ERCC8 [treatment or intervention]AND patient,AND patient,3
EXOSC3,(EXOSC3 [treatment or intervention]AND patient,AND patient,3
EZH2,(EZH2 [treatment or intervention]AND patient,AND patient,79
FA2H,(FA2H [treatment or intervention]AND patient,AND patient,7
FAR1,(FAR1 [treatment or intervention]AND patient,AND patient,0
FARS2,(FARS2 [treatment or intervention]AND patient,AND patient,4
FBN2,(FBN2 [treatment or intervention]AND patient,AND patient,12
FGD1,(FGD1 [treatment or intervention]AND patient,AND patient,0
FGF12,(FGF12 [treatment or intervention]AND patient,AND patient,6
FGFR1,(FGFR1 [treatment or intervention]AND patient,AND patient,81
FH,(FH [treatment or intervention]AND patient,AND patient,2300
FOXG1,(FOXG1 [treatment or intervention]AND patient,AND patient,12
FRRS1L,(FRRS1L [treatment or intervention]AND patient,AND patient,0
FUCA1,(FUCA1 [treatment or intervention]AND patient,AND patient,3
G6PD,(G6PD [treatment or intervention]AND patient,AND patient,263
GABRA1,(GABRA1 [treatment or intervention]AND patient,AND patient,19
GABRB2,(GABRB2 [treatment or intervention]AND patient,AND patient,4
GFAP,(GFAP [treatment or intervention]AND patient,AND patient,150
GLRA1,(GLRA1 [treatment or intervention]AND patient,AND patient,3
GNAO1,(GNAO1 [treatment or intervention]AND patient,AND patient,0
GNAS,(GNAS [treatment or intervention]AND patient,AND patient,65
GNB1,(GNB1 [treatment or intervention]AND patient,AND patient,3
GPT2,(GPT2 [treatment or intervention]AND patient,AND patient,0
GRIA3,(GRIA3 [treatment or intervention]AND patient,AND patient,4
GRIN1,(GRIN1 [treatment or intervention]AND patient,AND patient,6
GRIN2B,(GRIN2B [treatment or intervention]AND patient,AND patient,79
HACE1,(HACE1 [treatment or intervention]AND patient,AND patient,2
HDAC8,(HDAC8 [treatment or intervention]AND patient,AND patient,8
HECW2,(HECW2 [treatment or intervention]AND patient,AND patient,1
HIST1H1E,(HIST1H1E [treatment or intervention]AND patient,AND patient,4
HNRNPH2,(HNRNPH2 [treatment or intervention]AND patient,AND patient,4
HPRT1,(HPRT1 [treatment or intervention]AND patient,AND patient,12
IDS,(IDS [treatment or intervention]AND patient,AND patient,344
IFIH1,(IFIH1 [treatment or intervention]AND patient,AND patient,16
IQSEC2,(IQSEC2 [treatment or intervention]AND patient,AND patient,2
ITPR1,(ITPR1 [treatment or intervention]AND patient,AND patient,4
KAT6A,(KAT6A [treatment or intervention]AND patient,AND patient,7
KCNB1,(KCNB1 [treatment or intervention]AND patient,AND patient,3
KCNC3,(KCNC3 [treatment or intervention]AND patient,AND patient,6
KCNQ2,(KCNQ2 [treatment or intervention]AND patient,AND patient,39
KCNT1,(KCNT1 [treatment or intervention]AND patient,AND patient,11
KCTD7,(KCTD7 [treatment or intervention]AND patient,AND patient,2
KDM5C,(KDM5C [treatment or intervention]AND patient,AND patient,4
KIAA2022/NEXMIF,(KIAA2022/NEXMIF [treatment or intervention]AND patient,AND patient,1
KIDINS220,(KIDINS220 [treatment or intervention]AND patient,AND patient,0
KIF11,(KIF11 [treatment or intervention]AND patient,AND patient,2
KIF1A,(KIF1A [treatment or intervention]AND patient,AND patient,8
KMT2A,(KMT2A [treatment or intervention]AND patient,AND patient,45
KMT2B,(KMT2B [treatment or intervention]AND patient,AND patient,6
L1CAM,(L1CAM [treatment or intervention]AND patient,AND patient,22
LIPH,(LIPH [treatment or intervention]AND patient,AND patient,0
LMAN2L,(LMAN2L [treatment or intervention]AND patient,AND patient,0
MAP2K1,(MAP2K1 [treatment or intervention]AND patient,AND patient,17
MBD5,(MBD5 [treatment or intervention]AND patient,AND patient,5
MECP2,(MECP2 [treatment or intervention]AND patient,AND patient,74
MED12,(MED12 [treatment or intervention]AND patient,AND patient,7
MED13L,(MED13L [treatment or intervention]AND patient,AND patient,0
MEF2C,(MEF2C [treatment or intervention]AND patient,AND patient,16
MFN2,(MFN2 [treatment or intervention]AND patient,AND patient,20
MICU1,(MICU1 [treatment or intervention]AND patient,AND patient,0
MOCS2,(MOCS2 [treatment or intervention]AND patient,AND patient,5
MTFMT,(MTFMT [treatment or intervention]AND patient,AND patient,4
NAA10,(NAA10 [treatment or intervention]AND patient,AND patient,1
NACC1,(NACC1 [treatment or intervention]AND patient,AND patient,0
NALCN,(NALCN [treatment or intervention]AND patient,AND patient,3
NGLY1,(NGLY1 [treatment or intervention]AND patient,AND patient,8
NIPBL,(NIPBL [treatment or intervention]AND patient,AND patient,9
NKX2-1,(NKX2-1 [treatment or intervention]AND patient,AND patient,20
NKX6-2,(NKX6-2 [treatment or intervention]AND patient,AND patient,5
OPA1,(OPA1 [treatment or intervention]AND patient,AND patient,8
OPHN1,(OPHN1 [treatment or intervention]AND patient,AND patient,5
OTUD6B,(OTUD6B [treatment or intervention]AND patient,AND patient,0
PANK2,(PANK2 [treatment or intervention]AND patient,AND patient,11
PCDH12,(PCDH12 [treatment or intervention]AND patient,AND patient,2
PDHA1,(PDHA1 [treatment or intervention]AND patient,AND patient,3
PDHX,(PDHX [treatment or intervention]AND patient,AND patient,6
PEX16,(PEX16 [treatment or intervention]AND patient,AND patient,7
PGAP1,(PGAP1 [treatment or intervention]AND patient,AND patient,7
PHIP,(PHIP [treatment or intervention]AND patient,AND patient,25
PHKA1,(PHKA1 [treatment or intervention]AND patient,AND patient,6
PIEZO2,(PIEZO2 [treatment or intervention]AND patient,AND patient,4
PIGA,(PIGA [treatment or intervention]AND patient,AND patient,238
PIGN,(PIGN [treatment or intervention]AND patient,AND patient,9
PIGV,(PIGV [treatment or intervention]AND patient,AND patient,4
PIK3CD,(PIK3CD [treatment or intervention]AND patient,AND patient,5
PLA2G6,(PLA2G6 [treatment or intervention]AND patient,AND patient,11
PLOD1,(PLOD1 [treatment or intervention]AND patient,AND patient,5
PLP1,(PLP1 [treatment or intervention]AND patient,AND patient,19
PNKP,(PNKP [treatment or intervention]AND patient,AND patient,8
POGZ,(POGZ [treatment or intervention]AND patient,AND patient,8
POLG1,(POLG1 [treatment or intervention]AND patient,AND patient,9
POMGNT1,(POMGNT1 [treatment or intervention]AND patient,AND patient,14
PPM1D,(PPM1D [treatment or intervention]AND patient,AND patient,2
PPT1,(PPT1 [treatment or intervention]AND patient,AND patient,6
PRUNE1,(PRUNE1 [treatment or intervention]AND patient,AND patient,0
PTPN11,(PTPN11 [treatment or intervention]AND patient,AND patient,40
PURA,(PURA [treatment or intervention]AND patient,AND patient,16
RAB3GAP1,(RAB3GAP1 [treatment or intervention]AND patient,AND patient,3
RAB3GAP2,(RAB3GAP2 [treatment or intervention]AND patient,AND patient,3
REEP1,(REEP1 [treatment or intervention]AND patient,AND patient,5
RNASEH2B,(RNASEH2B [treatment or intervention]AND patient,AND patient,7
RPE65,(RPE65 [treatment or intervention]AND patient,AND patient,99
RYR1,(RYR1 [treatment or intervention]AND patient,AND patient,15
RYR2,(RYR2 [treatment or intervention]AND patient,AND patient,16
SACS,(SACS [treatment or intervention]AND patient,AND patient,243
SATB2,(SATB2 [treatment or intervention]AND patient,AND patient,8
SCN1A,(SCN1A [treatment or intervention]AND patient,AND patient,88
SCN2A,(SCN2A [treatment or intervention]AND patient,AND patient,30
SCN8A,(SCN8A [treatment or intervention]AND patient,AND patient,16
SEPSECS,(SEPSECS [treatment or intervention]AND patient,AND patient,2
SETBP1,(SETBP1 [treatment or intervention]AND patient,AND patient,14
SETD2,(SETD2 [treatment or intervention]AND patient,AND patient,16
SETD5,(SETD5 [treatment or intervention]AND patient,AND patient,1
SHANK3,(SHANK3 [treatment or intervention]AND patient,AND patient,25
SHOC2,(SHOC2 [treatment or intervention]AND patient,AND patient,2
SIL1,(SIL1 [treatment or intervention]AND patient,AND patient,6
SIN3A,(SIN3A [treatment or intervention]AND patient,AND patient,4
SLC13A5,(SLC13A5 [treatment or intervention]AND patient,AND patient,2
SLC16A2,(SLC16A2 [treatment or intervention]AND patient,AND patient,19
SLC1A2,(SLC1A2 [treatment or intervention]AND patient,AND patient,7
SLC1A4,(SLC1A4 [treatment or intervention]AND patient,AND patient,0
SLC2A1,(SLC2A1 [treatment or intervention]AND patient,AND patient,19
SLC6A3,(SLC6A3 [treatment or intervention]AND patient,AND patient,14
SMARCA2,(SMARCA2 [treatment or intervention]AND patient,AND patient,11
SMARCB1,(SMARCB1 [treatment or intervention]AND patient,AND patient,46
SNAP29,(SNAP29 [treatment or intervention]AND patient,AND patient,0
SON,(SON [treatment or intervention]AND patient,AND patient,1908
SOX2,(SOX2 [treatment or intervention]AND patient,AND patient,89
SPAST,(SPAST [treatment or intervention]AND patient,AND patient,6
SPATA5,(SPATA5 [treatment or intervention]AND patient,AND patient,0
SPG11,(SPG11 [treatment or intervention]AND patient,AND patient,10
SPR,(SPR [treatment or intervention]AND patient,AND patient,136
SPTAN1,(SPTAN1 [treatment or intervention]AND patient,AND patient,5
STAMBP,(STAMBP [treatment or intervention]AND patient,AND patient,4
STAT3,(STAT3 [treatment or intervention]AND patient,AND patient,205
STXBP1,(STXBP1 [treatment or intervention]AND patient,AND patient,12
SUMF1,(SUMF1 [treatment or intervention]AND patient,AND patient,2
SYNE1,(SYNE1 [treatment or intervention]AND patient,AND patient,8
SYNGAP1,(SYNGAP1 [treatment or intervention]AND patient,AND patient,10
TAF1,(TAF1 [treatment or intervention]AND patient,AND patient,12
TANGO2,(TANGO2 [treatment or intervention]AND patient,AND patient,2
TBCK,(TBCK [treatment or intervention]AND patient,AND patient,0
TBL1XR1,(TBL1XR1 [treatment or intervention]AND patient,AND patient,5
TCF4,(TCF4 [treatment or intervention]AND patient,AND patient,21
TELO2,(TELO2 [treatment or intervention]AND patient,AND patient,1
TOE1,(TOE1 [treatment or intervention]AND patient,AND patient,0
TPP1,(TPP1 [treatment or intervention]AND patient,AND patient,26
TRAPPC9,(TRAPPC9 [treatment or intervention]AND patient,AND patient,3
TREX1,(TREX1 [treatment or intervention]AND patient,AND patient,29
TRIP12,(TRIP12 [treatment or intervention]AND patient,AND patient,0
TSEN54,(TSEN54 [treatment or intervention]AND patient,AND patient,1
TUBA1A,(TUBA1A [treatment or intervention]AND patient,AND patient,9
TUBB2A,(TUBB2A [treatment or intervention]AND patient,AND patient,1
TUBB2B,(TUBB2B [treatment or intervention]AND patient,AND patient,5
TUBB3,(TUBB3 [treatment or intervention]AND patient,AND patient,6
TUBB4A,(TUBB4A [treatment or intervention]AND patient,AND patient,6
UBA5,(UBA5 [treatment or intervention]AND patient,AND patient,1
UBE3A,(UBE3A [treatment or intervention]AND patient,AND patient,28
UPF3B,(UPF3B [treatment or intervention]AND patient,AND patient,1
USP9X,(USP9X [treatment or intervention]AND patient,AND patient,1
VPS11,(VPS11 [treatment or intervention]AND patient,AND patient,0
WAC,(WAC [treatment or intervention]AND patient,AND patient,20
WDR26,(WDR26 [treatment or intervention]AND patient,AND patient,3
WDR45,(WDR45 [treatment or intervention]AND patient,AND patient,3
WWOX,(WWOX [treatment or intervention]AND patient,AND patient,3
YY1,(YY1 [treatment or intervention]AND patient,AND patient,26
ZC4H2,(ZC4H2 [treatment or intervention]AND patient,AND patient,0
ZDHHC9,(ZDHHC9 [treatment or intervention]AND patient,AND patient,0
ZEB2,(ZEB2 [treatment or intervention]AND patient,AND patient,17
ZNF423,(ZNF423 [treatment or intervention]AND patient,AND patient,5
